,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
224,/HOME/LSACHAT7,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT7,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a91
225,/HOME/LSACHAT8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a93
226,/HOME/LSACHAT9,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT9,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a95
227,/HOME/LSASSUR1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSASSUR1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a97
228,/HOME/LSCN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a99
229,/HOME/LSCONSO1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCONSO1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a9b
230,/HOME/LSCONSO2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HRJ321,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a9d
231,/HOME/LSCONSO4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCONSO4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a9f
232,/HOME/LSCONSO5,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCONSO5,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aa1
233,/HOME/LSCPTA2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCPTA2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aa3
234,/HOME/LSCPTA3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCPTA3,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aa5
235,/HOME/LSCPTA4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCPTA4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aa7
236,/HOME/LSCPTA5,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCPTA5,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aa9
237,/HOME/LSCTGST1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSCTGST1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aab
238,/HOME/LSCTGST2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FQP838,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aad
239,/HOME/LSFISCAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LSFISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aaf
240,/HOME/LSJURI01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LDB173,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ab1
241,/HOME/LSLT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSLT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ab3
242,/HOME/LSNET1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NUS494,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ab5
243,/HOME/LSRHG1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSRHG1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ab7
244,/HOME/LSRHG2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSRHG2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ab9
245,/HOME/LSRHH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LSRHH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921abb
246,/HOME/LSRHH2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSRHH2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921abd
247,/HOME/LSTRESO1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSTRESO1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921abf
248,/HOME/MADC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JCZ103,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ac1
249,/HOME/MAEY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MAEY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ac3
250,/HOME/MBCI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CZB413,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ac5
251,/HOME/MCCO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QUQ515,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ac7
252,/HOME/MCEN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NLF518,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ac9
253,/HOME/MCGR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BLP562,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921acb
254,/HOME/MCRY_old,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MCRY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921acd
255,/HOME/MENAGE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KNL678,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921acf
256,/HOME/MFT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FNQ344,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ad1
257,/HOME/MGAT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IMH411,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ad3
258,/HOME/MGDE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MGDE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ad5
259,/HOME/MGHO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VCZ893,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ad7
260,/HOME/MGOM,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FZT928,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ad9
261,/HOME/MGRD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BMK188,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921adb
262,/HOME/MGRY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VFT625,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921add
263,/HOME/MHDD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MHDD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921adf
264,/HOME/MHMU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LHE203,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ae1
265,/HOME/MHRO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BQF210,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ae3
266,/HOME/MJFT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MJFT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ae5
267,/HOME/MLBN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QFH101,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ae7
268,/HOME/MLCR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MLCR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921ae9
269,/HOME/MLNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FNA660,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aeb
270,/HOME/MMCR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KKM050,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aed
271,/HOME/MMLT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MMLT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aef
272,/HOME/MPTR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MPTR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921af1
273,/HOME/MPTT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NYG230,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921af3
274,/HOME/MSAN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DUI496,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921af5
275,/HOME/MSOY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RIH614,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921af7
276,/HOME/MSZE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MSZE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921af9
277,/HOME/NAGIOS1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NAGIOS1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921afb
278,/HOME/NAGIOS2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",NAGIOS2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921afd
279,/HOME/NAKO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UYD743,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921aff
280,/HOME/NCAR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NCAR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b01
281,/HOME/NCLD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QAZ081,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b03
282,/HOME/NFAE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PNS166,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b05
283,/HOME/NHTZ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TPN690,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b07
284,/HOME/NPES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NPES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b09
285,/HOME/NPHU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NPHU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b0b
286,/HOME/NPIT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",PZW947,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b0d
287,/HOME/NTPN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",NTPN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b0f
288,/HOME/OBOU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",KWX514,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b11
289,/HOME/OMCL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JFX667,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b13
290,/HOME/OTES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YCX927,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b15
291,/HOME/PBBN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PBBN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b17
292,/HOME/PBDN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EQR550,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b19
293,/HOME/PCSL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",PCSL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b1b
294,/HOME/PDGD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PDGD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b1d
295,/HOME/PFML,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QJR697,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b1f
296,/HOME/PGBN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PGBN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b21
297,/HOME/PGEN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WLT267,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b23
298,/HOME/PGMY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YMK530,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b25
299,/HOME/PHVR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RYS218,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b27
300,/HOME/PIDNS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",BFE032,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b29
301,/HOME/PLBO,,COU585,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b2b
302,/HOME/PLBU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TVS464,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b2d
303,/HOME/PLGS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LLB176,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b2f
304,/HOME/PLNY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PLNY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b31
305,/HOME/PLPY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PLPY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b33
306,/HOME/PMRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PQM953,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b35
307,/HOME/PSAI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PSAI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b37
308,/HOME/PYBD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GQG302,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b39
309,/HOME/QBAH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QBAH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b3b
310,/HOME/RAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KWV405,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b3d
311,/HOME/RedacFTP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RedacFTP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b3f
312,/HOME/REDACFTP1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",REDACFTP1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b41
313,/HOME/REDACFTP2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",REDACFTP2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b44
314,/HOME/REUTER1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ANH752,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b46
315,/HOME/RFES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NUW353,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b48
316,/HOME/RMAO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",RMAO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b4a
317,/HOME/RSWZ,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RSWZ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b4c
318,/HOME/SAEE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IWJ351,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b4e
319,/HOME/SALLE545,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SALLE545,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b50
320,/HOME/SBAI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SBAI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b52
321,/HOME/REGIE1/Messagerie,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JPVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b54
322,/HOME/REGIE1/Messagerie,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JFX667,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b56
323,/HOME/SBLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SBLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b58
324,/HOME/SBST,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NIU389,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b5a
325,/HOME/SCIN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SCIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b5c
326,/HOME/SCLR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SCLR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b5e
327,/HOME/SCNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VZZ582,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b60
328,/HOME/SDGN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SDGN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b62
329,/HOME/SDMS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MFD756,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b64
330,/HOME/SEEU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SEEU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b66
331,/HOME/SFRH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SFRH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b68
332,/HOME/SFSD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SFSD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b6a
333,/HOME/SGCA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SGCA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b6c
334,/HOME/SGIO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SGIO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b6e
335,/HOME/SJNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SJNT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921b70
